fips,year,variable_name,value
36097,2022,valueAddedFarmsPerc,0.12569832402234635
36097,2022,agTourSalesPerc,5.435022107319653e-4
36097,2022,d2cSalesPerc,0.15887891652099828
36097,2022,valueAddedSalesPerc,0.14695124638277246
36097,2022,localSalesPerc,0.17377381494484187
35053,2022,valueAddedFarmsPerc,0.01545253863134658
35053,2022,agTourSalesPerc,0.0112726142797956
35053,2022,d2cSalesPerc,0.00214058831653086
35053,2022,valueAddedSalesPerc,0.00131197348432536
35053,2022,localSalesPerc,0.01199765225797541
21107,2022,valueAddedFarmsPerc,0.01284109149277688
21107,2022,agTourSalesPerc,2.463789402862734e-4
21107,2022,d2cSalesPerc,3.079736753578417e-4
21107,2022,valueAddedSalesPerc,3.316639580776757e-5
21107,2022,localSalesPerc,5.117101067484139e-4
39023,2022,valueAddedFarmsPerc,0.01800720288115246
39023,2022,agTourSalesPerc,0.00133372851215174
39023,2022,d2cSalesPerc,0.00351061872738793
39023,2022,valueAddedSalesPerc,9.504731925679128e-4
39023,2022,localSalesPerc,0.00515095149520675
48211,2022,valueAddedFarmsPerc,NA
48211,2022,agTourSalesPerc,0.00305063230667385
48211,2022,d2cSalesPerc,NA
48211,2022,valueAddedSalesPerc,NA
48211,2022,localSalesPerc,NA
37089,2022,valueAddedFarmsPerc,0.06346153846153846
37089,2022,agTourSalesPerc,0.01554308927362414
37089,2022,d2cSalesPerc,0.11221588161330882
37089,2022,valueAddedSalesPerc,0.06299448689428377
37089,2022,localSalesPerc,0.2122642421897669
46083,2022,valueAddedFarmsPerc,0.00664893617021276
46083,2022,agTourSalesPerc,NA
46083,2022,d2cSalesPerc,7.692704223453231e-4
46083,2022,valueAddedSalesPerc,1.8636963840324835e-4
46083,2022,localSalesPerc,0.00109442596168716
36015,2022,valueAddedFarmsPerc,0.03977272727272727
36015,2022,agTourSalesPerc,0.02980872492961426
36015,2022,d2cSalesPerc,0.01190026993295213
36015,2022,valueAddedSalesPerc,0.01599280178794299
36015,2022,localSalesPerc,0.02133341073346298
17021,2022,valueAddedFarmsPerc,0.00651041666666666
17021,2022,agTourSalesPerc,4.7671699234008144e-4
17021,2022,d2cSalesPerc,3.069957594650786e-4
17021,2022,valueAddedSalesPerc,1.996720386764739e-5
17021,2022,localSalesPerc,4.193112812205952e-4
27017,2022,valueAddedFarmsPerc,0.04751619870410367
27017,2022,agTourSalesPerc,NA
27017,2022,d2cSalesPerc,0.02787716159809183
27017,2022,valueAddedSalesPerc,0.02072152653548002
27017,2022,localSalesPerc,0.03943053070960047
48019,2022,valueAddedFarmsPerc,0.01244813278008298
48019,2022,agTourSalesPerc,0.33520518358531315
48019,2022,d2cSalesPerc,0.00647948164146868
48019,2022,valueAddedSalesPerc,0.03239740820734341
48019,2022,localSalesPerc,0.04881209503239741
26009,2022,valueAddedFarmsPerc,0.07714285714285714
26009,2022,agTourSalesPerc,0.0054703245177477
26009,2022,d2cSalesPerc,0.0813350882244067
26009,2022,valueAddedSalesPerc,0.10208530415826925
26009,2022,localSalesPerc,0.39176572204170607
31095,2022,valueAddedFarmsPerc,0.01398601398601398
31095,2022,agTourSalesPerc,7.441382202919728e-5
31095,2022,d2cSalesPerc,3.1118507394027953e-4
31095,2022,valueAddedSalesPerc,1.014733936761781e-5
31095,2022,localSalesPerc,3.2809730621964254e-4
13055,2022,valueAddedFarmsPerc,NA
13055,2022,agTourSalesPerc,3.6181320101307695e-4
13055,2022,d2cSalesPerc,7.029513619682638e-4
13055,2022,valueAddedSalesPerc,NA
13055,2022,localSalesPerc,NA
22111,2022,valueAddedFarmsPerc,0.02657004830917874
22111,2022,agTourSalesPerc,1.5547965473485702e-4
22111,2022,d2cSalesPerc,1.9560343660191692e-4
22111,2022,valueAddedSalesPerc,7.573363827407553e-4
22111,2022,localSalesPerc,4.162842368707462e-4
51045,2022,valueAddedFarmsPerc,0.02688172043010752
51045,2022,agTourSalesPerc,0.00197963800904977
51045,2022,d2cSalesPerc,0.01074660633484162
51045,2022,valueAddedSalesPerc,0.00664592760180995
51045,2022,localSalesPerc,0.01357466063348416
16021,2022,valueAddedFarmsPerc,0.03761755485893417
16021,2022,agTourSalesPerc,0.00572456656853124
16021,2022,d2cSalesPerc,0.00167648020935557
16021,2022,valueAddedSalesPerc,0.00118580307491004
16021,2022,localSalesPerc,0.01371851488387307
42133,2022,valueAddedFarmsPerc,0.03317781233799896
42133,2022,agTourSalesPerc,0.00238311539580046
42133,2022,d2cSalesPerc,0.01212660879590907
42133,2022,valueAddedSalesPerc,0.01135968829056507
42133,2022,localSalesPerc,0.04316372723365597
21033,2022,valueAddedFarmsPerc,0.00680272108843537
21033,2022,agTourSalesPerc,4.452557994567879e-5
21033,2022,d2cSalesPerc,6.975674191489678e-4
21033,2022,valueAddedSalesPerc,1.0389301987325052e-4
21033,2022,localSalesPerc,0.00135060925835225
18137,2022,valueAddedFarmsPerc,0.00838323353293413
18137,2022,agTourSalesPerc,NA
18137,2022,d2cSalesPerc,0.00335464933431177
18137,2022,valueAddedSalesPerc,1.7222530064547049e-4
18137,2022,localSalesPerc,0.00381890884039956
51059,2022,valueAddedFarmsPerc,NA
51059,2022,agTourSalesPerc,NA
51059,2022,d2cSalesPerc,0.05079825834542816
51059,2022,valueAddedSalesPerc,NA
51059,2022,localSalesPerc,0.06531204644412192
38049,2022,valueAddedFarmsPerc,NA
38049,2022,agTourSalesPerc,NA
38049,2022,d2cSalesPerc,4.254117792654299e-5
38049,2022,valueAddedSalesPerc,NA
38049,2022,localSalesPerc,NA
28079,2022,valueAddedFarmsPerc,0.00207900207900207
28079,2022,agTourSalesPerc,NA
28079,2022,d2cSalesPerc,5.221287664470561e-5
28079,2022,valueAddedSalesPerc,NA
28079,2022,localSalesPerc,6.645275209326169e-5
48033,2022,valueAddedFarmsPerc,NA
48033,2022,agTourSalesPerc,0.00465703971119133
48033,2022,d2cSalesPerc,NA
48033,2022,valueAddedSalesPerc,NA
48033,2022,localSalesPerc,NA
20141,2022,valueAddedFarmsPerc,0.00649350649350649
20141,2022,agTourSalesPerc,7.241286138881383e-4
20141,2022,d2cSalesPerc,NA
20141,2022,valueAddedSalesPerc,NA
20141,2022,localSalesPerc,NA
38067,2022,valueAddedFarmsPerc,0.00414937759336099
38067,2022,agTourSalesPerc,NA
38067,2022,d2cSalesPerc,3.5777295281198364e-5
38067,2022,valueAddedSalesPerc,NA
38067,2022,localSalesPerc,NA
15009,2022,valueAddedFarmsPerc,0.08327402135231317
15009,2022,agTourSalesPerc,0.0980448533640023
15009,2022,d2cSalesPerc,0.08509573403190425
15009,2022,valueAddedSalesPerc,0.217802909292271
15009,2022,localSalesPerc,0.180968202244798
26135,2022,valueAddedFarmsPerc,0.04225352112676056
26135,2022,agTourSalesPerc,NA
26135,2022,d2cSalesPerc,0.04071794871794872
26135,2022,valueAddedSalesPerc,0.00482051282051282
26135,2022,localSalesPerc,0.156
30109,2022,valueAddedFarmsPerc,NA
30109,2022,agTourSalesPerc,NA
30109,2022,d2cSalesPerc,NA
30109,2022,valueAddedSalesPerc,NA
30109,2022,localSalesPerc,NA
16013,2022,valueAddedFarmsPerc,0.01970443349753694
16013,2022,agTourSalesPerc,NA
16013,2022,d2cSalesPerc,0.00193993828857727
16013,2022,valueAddedSalesPerc,NA
16013,2022,localSalesPerc,0.00531573641279442
18079,2022,valueAddedFarmsPerc,0.02603036876355748
18079,2022,agTourSalesPerc,NA
18079,2022,d2cSalesPerc,0.00252669075997473
18079,2022,valueAddedSalesPerc,0.0020399921299796
18079,2022,localSalesPerc,NA
19051,2022,valueAddedFarmsPerc,0.0053134962805526
19051,2022,agTourSalesPerc,1.0802198247343334e-4
19051,2022,d2cSalesPerc,4.523420516075021e-4
19051,2022,valueAddedSalesPerc,1.3502747809179167e-5
19051,2022,localSalesPerc,0.0058331870535654
26155,2022,valueAddedFarmsPerc,0.01652089407191448
26155,2022,agTourSalesPerc,3.2568505616470725e-4
26155,2022,d2cSalesPerc,0.00313551691327198
26155,2022,valueAddedSalesPerc,9.515112425204192e-4
26155,2022,localSalesPerc,0.00399123843339102
39109,2022,valueAddedFarmsPerc,0.01381692573402417
39109,2022,agTourSalesPerc,0.00353225376048089
39109,2022,d2cSalesPerc,0.00657294139127259
39109,2022,valueAddedSalesPerc,0.00243676352860212
39109,2022,localSalesPerc,0.02454319461805311
41027,2022,valueAddedFarmsPerc,0.03822937625754527
41027,2022,agTourSalesPerc,NA
41027,2022,d2cSalesPerc,0.019360350655622
41027,2022,valueAddedSalesPerc,0.02155194829315404
41027,2022,localSalesPerc,0.23918130827235243
36013,2022,valueAddedFarmsPerc,0.06119287374128582
36013,2022,agTourSalesPerc,0.00211965077410637
36013,2022,d2cSalesPerc,0.0106974188190281
36013,2022,valueAddedSalesPerc,0.00671842526061788
36013,2022,localSalesPerc,0.07357625991133
47109,2022,valueAddedFarmsPerc,0.00677966101694915
47109,2022,agTourSalesPerc,1.974957538412924e-4
47109,2022,d2cSalesPerc,0.01315321720583007
47109,2022,valueAddedSalesPerc,0.0118892443812458
47109,2022,localSalesPerc,0.01339021211043962
17197,2022,valueAddedFarmsPerc,0.01794871794871794
17197,2022,agTourSalesPerc,0.00136329166773173
17197,2022,d2cSalesPerc,0.00430714961273996
17197,2022,valueAddedSalesPerc,7.029472661741775e-4
17197,2022,localSalesPerc,0.00482264427460102
39013,2022,valueAddedFarmsPerc,0.00529100529100529
39013,2022,agTourSalesPerc,0.00446495014139008
39013,2022,d2cSalesPerc,0.0271617800267897
39013,2022,valueAddedSalesPerc,1.116237535347522e-4
39013,2022,localSalesPerc,0.03497544277422235
28145,2022,valueAddedFarmsPerc,0.01142857142857142
28145,2022,agTourSalesPerc,NA
28145,2022,d2cSalesPerc,0.0013241744599851
28145,2022,valueAddedSalesPerc,1.6552180749813787e-4
28145,2022,localSalesPerc,0.00206902259372672
37101,2022,valueAddedFarmsPerc,0.01141078838174273
37101,2022,agTourSalesPerc,0.00449339324524327
37101,2022,d2cSalesPerc,0.0040167202229363
37101,2022,valueAddedSalesPerc,2.2000293337244497e-4
37101,2022,localSalesPerc,0.05007400098667982
29051,2022,valueAddedFarmsPerc,0.00539374325782092
29051,2022,agTourSalesPerc,8.347667712233128e-4
29051,2022,d2cSalesPerc,0.00412324193058787
29051,2022,valueAddedSalesPerc,0.0034908428614793
29051,2022,localSalesPerc,0.0047303450369321
18,2022,valueAddedFarmsPerc,0.01552267766189667
18,2022,agTourSalesPerc,8.084182884351036e-4
18,2022,d2cSalesPerc,0.00250484870708262
18,2022,valueAddedSalesPerc,0.00141310962157537
18,2022,localSalesPerc,0.01942910637525595
18119,2022,valueAddedFarmsPerc,0.01839080459770115
18119,2022,agTourSalesPerc,1.5626953369171146e-4
18119,2022,d2cSalesPerc,0.01359544943117889
18119,2022,valueAddedSalesPerc,0.00700087510938867
18119,2022,localSalesPerc,NA
27025,2022,valueAddedFarmsPerc,0.05
27025,2022,agTourSalesPerc,7.290755322251386e-4
27025,2022,d2cSalesPerc,0.02201808107319918
27025,2022,valueAddedSalesPerc,0.01498250218722659
27025,2022,localSalesPerc,0.02333041703120443
29,2022,valueAddedFarmsPerc,0.00975115773663909
29,2022,agTourSalesPerc,0.00129407168336551
29,2022,d2cSalesPerc,0.00238150286500217
29,2022,valueAddedSalesPerc,0.00327345226808533
29,2022,localSalesPerc,0.01466106535051794
47105,2022,valueAddedFarmsPerc,0.0078125
47105,2022,agTourSalesPerc,0.00113746471752959
47105,2022,d2cSalesPerc,0.00384420946202131
47105,2022,valueAddedSalesPerc,0.00157981210767999
47105,2022,localSalesPerc,0.00462358343514344
31031,2022,valueAddedFarmsPerc,0.01967213114754098
31031,2022,agTourSalesPerc,NA
31031,2022,d2cSalesPerc,9.596255983819236e-4
31031,2022,valueAddedSalesPerc,0.00241013659901306
31031,2022,localSalesPerc,0.00228833796537227
25019,2022,valueAddedFarmsPerc,0.35294117647058826
25019,2022,agTourSalesPerc,NA
25019,2022,d2cSalesPerc,0.2857620320855615
25019,2022,valueAddedSalesPerc,0.00467914438502673
25019,2022,localSalesPerc,NA
37019,2022,valueAddedFarmsPerc,0.06722689075630252
37019,2022,agTourSalesPerc,9.99000999000999e-4
37019,2022,d2cSalesPerc,0.03731562555091967
37019,2022,valueAddedSalesPerc,0.03537638831756479
37019,2022,localSalesPerc,NA
25017,2022,valueAddedFarmsPerc,0.10210696920583467
25017,2022,agTourSalesPerc,0.01393046150344278
25017,2022,d2cSalesPerc,0.12325726967506972
25017,2022,valueAddedSalesPerc,0.00883173049564673
25017,2022,localSalesPerc,0.3579127069936835
20099,2022,valueAddedFarmsPerc,0.00950118764845605
20099,2022,agTourSalesPerc,2.849562117287977e-4
20099,2022,d2cSalesPerc,2.2796496938303813e-4
20099,2022,valueAddedSalesPerc,3.166180130319974e-4
20099,2022,localSalesPerc,5.255859016331157e-4
18053,2022,valueAddedFarmsPerc,0.01312910284463895
18053,2022,agTourSalesPerc,NA
18053,2022,d2cSalesPerc,9.656825050519502e-4
18053,2022,valueAddedSalesPerc,3.8150419952669634e-4
18053,2022,localSalesPerc,NA
12033,2022,valueAddedFarmsPerc,0.01359223300970873
12033,2022,agTourSalesPerc,0.01211884284597341
12033,2022,d2cSalesPerc,0.00464772825992528
12033,2022,valueAddedSalesPerc,0.00115107288680392
12033,2022,localSalesPerc,0.0063200416992442
42081,2022,valueAddedFarmsPerc,0.02069716775599128
42081,2022,agTourSalesPerc,0.00843083536410008
42081,2022,d2cSalesPerc,0.02447515401032285
42081,2022,valueAddedSalesPerc,0.00659936125448408
42081,2022,localSalesPerc,0.03611485310366749
42117,2022,valueAddedFarmsPerc,0.03507014028056112
42117,2022,agTourSalesPerc,0.00259730922359327
42117,2022,d2cSalesPerc,0.00566195436285039
42117,2022,valueAddedSalesPerc,0.00373868732531073
42117,2022,localSalesPerc,0.01966405737447087
55127,2022,valueAddedFarmsPerc,0.05691056910569105
55127,2022,agTourSalesPerc,0.0065500020182079
55127,2022,d2cSalesPerc,0.00843977851085612
55127,2022,valueAddedSalesPerc,0.00733893783552706
55127,2022,localSalesPerc,0.019862835251854
48281,2022,valueAddedFarmsPerc,0.00650557620817843
48281,2022,agTourSalesPerc,0.01645730160647421
48281,2022,d2cSalesPerc,0.00679429882836091
48281,2022,valueAddedSalesPerc,0.00214397874139388
48281,2022,localSalesPerc,0.01929580867254499
13025,2022,valueAddedFarmsPerc,0.02415458937198067
13025,2022,agTourSalesPerc,NA
13025,2022,d2cSalesPerc,0.00263607659106051
13025,2022,valueAddedSalesPerc,0.01903189362996437
13025,2022,localSalesPerc,0.06251267344514932
27127,2022,valueAddedFarmsPerc,0.00831443688586545
27127,2022,agTourSalesPerc,8.084557003589543e-5
27127,2022,d2cSalesPerc,1.0572113004694018e-4
27127,2022,valueAddedSalesPerc,2.860689401270146e-5
27127,2022,localSalesPerc,NA
21137,2022,valueAddedFarmsPerc,0.01016260162601626
21137,2022,agTourSalesPerc,2.275530857396074e-4
21137,2022,d2cSalesPerc,0.00161682455657089
21137,2022,valueAddedSalesPerc,0.00101800064672982
21137,2022,localSalesPerc,0.05087607938009748
37045,2022,valueAddedFarmsPerc,0.02408256880733945
37045,2022,agTourSalesPerc,0.00354583492530915
37045,2022,d2cSalesPerc,0.00227380741596697
37045,2022,valueAddedSalesPerc,0.01175111127678014
37045,2022,localSalesPerc,0.00505083450595942
13195,2022,valueAddedFarmsPerc,0.03253182461103253
13195,2022,agTourSalesPerc,NA
13195,2022,d2cSalesPerc,7.872646898127452e-4
13195,2022,valueAddedSalesPerc,0.00243381512938955
13195,2022,localSalesPerc,0.00108279938409576
45063,2022,valueAddedFarmsPerc,0.02554744525547445
45063,2022,agTourSalesPerc,0.00516529548262664
45063,2022,d2cSalesPerc,9.643492149594672e-4
45063,2022,valueAddedSalesPerc,NA
45063,2022,localSalesPerc,NA
06029,2022,valueAddedFarmsPerc,0.00887049083382613
06029,2022,agTourSalesPerc,2.34972013795929e-4
06029,2022,d2cSalesPerc,0.00354392849669972
06029,2022,valueAddedSalesPerc,0.03256077806454469
06029,2022,localSalesPerc,0.06260807366233005
49031,2022,valueAddedFarmsPerc,0.04629629629629629
49031,2022,agTourSalesPerc,0.0188659820348493
49031,2022,d2cSalesPerc,NA
49031,2022,valueAddedSalesPerc,0.00128690191233624
49031,2022,localSalesPerc,NA
55063,2022,valueAddedFarmsPerc,0.01775147928994083
55063,2022,agTourSalesPerc,6.11695620259359e-4
55063,2022,d2cSalesPerc,0.00121115732811353
55063,2022,valueAddedSalesPerc,0.00250795204306337
55063,2022,localSalesPerc,0.00150477122583802
31083,2022,valueAddedFarmsPerc,0.00348432055749128
31083,2022,agTourSalesPerc,NA
31083,2022,d2cSalesPerc,2.458696570118285e-4
31083,2022,valueAddedSalesPerc,NA
31083,2022,localSalesPerc,NA
19143,2022,valueAddedFarmsPerc,0.00178890876565295
19143,2022,agTourSalesPerc,NA
19143,2022,d2cSalesPerc,NA
19143,2022,valueAddedSalesPerc,NA
19143,2022,localSalesPerc,NA
55037,2022,valueAddedFarmsPerc,NA
55037,2022,agTourSalesPerc,NA
55037,2022,d2cSalesPerc,NA
55037,2022,valueAddedSalesPerc,NA
55037,2022,localSalesPerc,NA
28003,2022,valueAddedFarmsPerc,NA
28003,2022,agTourSalesPerc,NA
28003,2022,d2cSalesPerc,NA
28003,2022,valueAddedSalesPerc,NA
28003,2022,localSalesPerc,NA
19025,2022,valueAddedFarmsPerc,NA
19025,2022,agTourSalesPerc,NA
19025,2022,d2cSalesPerc,5.661747012922937e-5
19025,2022,valueAddedSalesPerc,NA
19025,2022,localSalesPerc,NA
21115,2022,valueAddedFarmsPerc,0.08040201005025126
21115,2022,agTourSalesPerc,NA
21115,2022,d2cSalesPerc,0.007210205213533
21115,2022,valueAddedSalesPerc,0.00610094287298946
21115,2022,localSalesPerc,0.01053799223516361
37181,2022,valueAddedFarmsPerc,0.01764705882352941
37181,2022,agTourSalesPerc,NA
37181,2022,d2cSalesPerc,0.002878257487359
37181,2022,valueAddedSalesPerc,2.3337222870478417e-4
37181,2022,localSalesPerc,NA
06077,2022,valueAddedFarmsPerc,0.02064553649316661
06077,2022,agTourSalesPerc,6.906473870562186e-4
06077,2022,d2cSalesPerc,0.00789476289312949
06077,2022,valueAddedSalesPerc,0.02126916769235338
06077,2022,localSalesPerc,0.05940128494071916
51019,2022,valueAddedFarmsPerc,0.0253592561284869
51019,2022,agTourSalesPerc,0.01766796527920169
51019,2022,d2cSalesPerc,0.0402569885858793
51019,2022,valueAddedSalesPerc,0.02378511379946688
51019,2022,localSalesPerc,0.0567630373863714
18183,2022,valueAddedFarmsPerc,0.01854714064914992
18183,2022,agTourSalesPerc,NA
18183,2022,d2cSalesPerc,9.057150620414816e-4
18183,2022,valueAddedSalesPerc,7.192443139741178e-4
18183,2022,localSalesPerc,0.00139053900701662
49041,2022,valueAddedFarmsPerc,0.00623052959501557
49041,2022,agTourSalesPerc,NA
49041,2022,d2cSalesPerc,3.1324169005939544e-4
49041,2022,valueAddedSalesPerc,NA
49041,2022,localSalesPerc,0.00325289447369372
29077,2022,valueAddedFarmsPerc,0.01258992805755395
29077,2022,agTourSalesPerc,0.00863901268426465
29077,2022,d2cSalesPerc,0.00818192206604959
29077,2022,valueAddedSalesPerc,0.00614786881499257
29077,2022,localSalesPerc,0.01588389898297337
08091,2022,valueAddedFarmsPerc,0.05172413793103448
08091,2022,agTourSalesPerc,NA
08091,2022,d2cSalesPerc,0.00853398354160317
08091,2022,valueAddedSalesPerc,0.0100579091740323
08091,2022,localSalesPerc,0.04693690947881743
48251,2022,valueAddedFarmsPerc,0.0145719489981785
48251,2022,agTourSalesPerc,0.07497424086308262
48251,2022,d2cSalesPerc,0.00431844354203285
48251,2022,valueAddedSalesPerc,0.00427298624159039
48251,2022,localSalesPerc,0.01072792290441844
13201,2022,valueAddedFarmsPerc,0.0111731843575419
13201,2022,agTourSalesPerc,5.01114724591438e-4
13201,2022,d2cSalesPerc,2.3521711562455257e-4
13201,2022,valueAddedSalesPerc,NA
13201,2022,localSalesPerc,0.00468388865026282
27129,2022,valueAddedFarmsPerc,0.00966702470461869
27129,2022,agTourSalesPerc,1.851200503526537e-5
27129,2022,d2cSalesPerc,2.4806086747255595e-4
27129,2022,valueAddedSalesPerc,9.009175783829149e-5
27129,2022,localSalesPerc,NA
27107,2022,valueAddedFarmsPerc,0.00229885057471264
27107,2022,agTourSalesPerc,NA
27107,2022,d2cSalesPerc,NA
27107,2022,valueAddedSalesPerc,NA
27107,2022,localSalesPerc,NA
05067,2022,valueAddedFarmsPerc,NA
05067,2022,agTourSalesPerc,NA
05067,2022,d2cSalesPerc,0.00406322829060695
05067,2022,valueAddedSalesPerc,NA
05067,2022,localSalesPerc,NA
01079,2022,valueAddedFarmsPerc,0.0035118525021949
01079,2022,agTourSalesPerc,9.287235623359256e-6
01079,2022,d2cSalesPerc,3.7458517014215664e-4
01079,2022,valueAddedSalesPerc,NA
01079,2022,localSalesPerc,6.315320223884293e-4
42119,2022,valueAddedFarmsPerc,0.02898550724637681
42119,2022,agTourSalesPerc,0.00386883504569346
42119,2022,d2cSalesPerc,0.00324158013295972
42119,2022,valueAddedSalesPerc,0.00205116934966943
42119,2022,localSalesPerc,0.01028331776642309
19183,2022,valueAddedFarmsPerc,0.00340136054421768
19183,2022,agTourSalesPerc,NA
19183,2022,d2cSalesPerc,3.4118549888143647e-4
19183,2022,valueAddedSalesPerc,2.4985276533471347e-4
19183,2022,localSalesPerc,0.00247438221804167
26123,2022,valueAddedFarmsPerc,0.03396226415094339
26123,2022,agTourSalesPerc,NA
26123,2022,d2cSalesPerc,0.01072048588346978
26123,2022,valueAddedSalesPerc,0.00129547945852105
26123,2022,localSalesPerc,0.10460341020544102
39011,2022,valueAddedFarmsPerc,0.00691699604743083
39011,2022,agTourSalesPerc,NA
39011,2022,d2cSalesPerc,2.1847008520333323e-4
39011,2022,valueAddedSalesPerc,1.3108205112199995e-4
39011,2022,localSalesPerc,0.01058643612871009
27093,2022,valueAddedFarmsPerc,0.01412714429868819
27093,2022,agTourSalesPerc,NA
27093,2022,d2cSalesPerc,0.00184862197288151
27093,2022,valueAddedSalesPerc,9.022078976345676e-4
27093,2022,localSalesPerc,NA
17061,2022,valueAddedFarmsPerc,0.00282087447108603
